userId,movieId,rating
1969,19669,3.0
1969,2065,4.0
1969,19205,4.0
1969,73296,5.0
1970,3194,5.0
1970,119465,5.0
1970,91414,4.0
1970,89215,4.0
1971,57214,5.0
1971,42777,3.0
1972,189837,5.0
1972,19407,5.0
1972,8992,5.0
1972,150675,5.0
1972,26353,3.0
1972,19408,5.0
1972,189710,3.0
1973,1959,5.0
1973,556,2.0
1973,69527,5.0
1973,4180,5.0
1973,74570,4.0
1973,167439,5.0
1973,2706,4.0
1973,195881,4.0
1973,12726,4.0
1973,4158,3.0
1974,53920,4.0
1974,5219,4.0
1974,56967,5.0
1975,8067,4.0
1975,179446,4.0
1975,7961,5.0
1975,30286,4.0
1975,4265,5.0
1976,5006,4.0
1976,240,5.0
1976,19487,5.0
1976,1295,5.0
1976,16233,4.0
1976,36086,4.0
1976,6164,4.0
1976,3172,4.0
1976,3226,5.0
1976,25680,5.0
1976,29448,5.0
1976,136301,5.0
1976,28375,5.0
1976,131458,5.0
1976,98180,5.0
1976,47460,4.0
1976,110717,5.0
1976,403,4.0
1976,144024,5.0
1976,16016,5.0
1976,7554,3.0
1976,2092,3.0
1976,55342,3.0
1978,1413,5.0
1979,128089,5.0
1979,587,4.0
1980,5046,5.0
1980,31235,1.0
1980,851,5.0
1980,208012,1.0
1980,13322,4.0
1980,238941,5.0
1980,215270,2.0
1981,534,2.0
1981,52681,4.0
1981,2658,1.0
1981,1139,3.0
1981,6544,3.0
1981,347,1.0
1981,3118,3.0
1981,7000,2.0
1981,16113,1.0
1981,2977,1.0
1981,84487,1.0
1981,16050,3.0
1981,42228,1.0
1981,139739,4.0
1981,6167,3.0
1981,888,2.0
1981,11904,4.0
1981,1049,5.0
1981,18452,2.0
1981,944,2.0
1981,5,3.0
1981,5819,3.0
1981,195264,5.0
1981,6562,1.0
1981,14293,2.0
1981,49908,5.0
1981,11475,3.0
1981,90523,1.0
1981,4169,1.0
1981,26801,3.0
1981,45471,3.0
1981,401,2.0
1981,1194,3.0
1981,6307,2.0
1981,48415,1.0
1981,1100,1.0
1981,204899,5.0
1981,3032,5.0
1981,50012,5.0
1981,699,1.0
1981,25222,1.0
1981,15273,3.0
1981,26584,5.0
1981,5877,1.0
1982,69054,3.0
1982,2479,2.0
1982,238,1.0
1983,26120,4.0
1983,1342,4.0
1983,14297,5.0
1984,8402,3.0
1984,154899,3.0
1984,51451,4.0
1984,15068,2.0
1984,252,2.0
1985,135047,5.0
1985,43470,4.0
1985,135037,4.0
1986,10708,5.0
1986,48675,5.0
1986,68563,3.0
1988,403,5.0
1988,44012,5.0
1988,118700,5.0
1988,2093,5.0
1988,235113,5.0
1988,69612,4.0
1989,7531,4.0
1990,17179,3.0
1990,24360,5.0
1990,85586,5.0
1990,9058,1.0
1990,90311,1.0
1990,2453,3.0
1990,3092,3.0
1991,17095,4.0
1991,92941,4.0
1991,13744,5.0
1991,1723,1.0
1991,238156,1.0
1991,9604,5.0
1991,7000,4.0
1991,28624,5.0
1991,3745,5.0
1991,142655,5.0
1991,1194,5.0
1991,58654,1.0
1991,30618,4.0
1991,318,4.0
1991,54183,5.0
1991,233410,5.0
1991,99296,4.0
1991,533,3.0
1991,3308,5.0
1991,340,1.0
1991,30670,5.0
1991,8881,5.0
1991,167242,5.0
1991,161452,3.0
1991,201057,1.0
1991,11734,1.0
1991,283,2.0
1991,80276,4.0
1991,6057,2.0
1992,4265,5.0
1992,4286,5.0
1992,11224,5.0
1992,508,5.0
1992,29231,5.0
1992,28948,5.0
1992,11570,5.0
1992,3194,5.0
1992,51549,5.0
1992,219594,5.0
1992,37851,5.0
1992,75,5.0
1992,3324,4.0
1992,83057,4.0
1992,1190,4.0
1992,4300,5.0
1992,1784,5.0
1992,50170,5.0
1992,39493,5.0
1992,4265,5.0
1992,18973,5.0
1992,57907,5.0
1992,30743,5.0
1992,4113,5.0
1992,46785,5.0
1992,118263,5.0
1992,1500,5.0
1992,1845,5.0
1992,31285,5.0
1992,112,5.0
1992,112,4.0
1992,87424,4.0
1992,220841,5.0
1992,1413,5.0
1992,131704,5.0
1992,2057,5.0
1992,15539,5.0
1992,147876,5.0
1992,101869,5.0
1992,63,5.0
1992,1639,2.0
1992,14333,3.0
1992,3877,1.0
1993,1964,3.0
1993,81692,5.0
1994,45429,5.0
1994,288,4.0
1995,403,4.0
1995,2558,4.0
1995,81995,5.0
1995,6447,5.0
1995,165452,5.0
1996,53846,4.0
1996,39698,4.0
1996,20693,5.0
1996,135947,4.0
1996,26755,5.0
1996,27786,5.0
1996,16684,5.0
1996,171187,3.0
1996,1721,3.0
1997,193614,1.0
1997,71225,2.0
1997,39060,1.0
1997,118324,1.0
1997,130502,1.0
1997,195284,1.0
1997,185569,1.0
1997,318,1.0
1998,41967,5.0
1998,22454,5.0
1998,2943,5.0
1998,106420,5.0
1998,40841,5.0
1998,31123,4.0
1998,13675,5.0
1998,47820,5.0
1998,2558,4.0
1998,178940,5.0
1998,129533,5.0
1998,1401,5.0
1998,1891,5.0
1998,50371,5.0
1998,75688,5.0
1999,72904,5.0
1999,40018,5.0
1999,74884,5.0
1999,5461,5.0
1999,6057,5.0
1999,45299,5.0
1999,217978,5.0
1999,2466,4.0
1999,26866,4.0
1999,20083,4.0
1999,19974,5.0
1999,19570,5.0
1999,1741,5.0
1999,16875,5.0
2000,186538,4.0
2000,19849,5.0
2000,6101,4.0
2000,192278,2.0
2001,128842,5.0
2001,318,4.0
2001,194348,4.0
2001,19376,5.0
2001,5247,1.0
2001,187591,4.0
2001,96926,1.0
2001,5883,1.0
2002,19723,4.0
2003,7458,5.0
2003,56848,3.0
2003,158396,5.0
2003,158386,4.0
2003,85269,5.0
2003,177,5.0
2003,8791,5.0
2003,140799,5.0
2003,139053,5.0
2003,18341,4.0
2003,243253,4.0
2003,85671,5.0
2003,5724,4.0
2003,19539,1.0
2003,71495,1.0
2003,7651,3.0
2003,200404,5.0
2003,242929,5.0
2003,169453,3.0
2003,30813,5.0
2003,9912,5.0
2003,225760,5.0
2003,28384,3.0
2003,8463,4.0
2003,9539,4.0
2003,8840,5.0
2003,556,3.0
2003,54728,3.0
2003,104479,5.0
2003,56853,5.0
2003,56874,1.0
2003,91965,2.0
2003,53784,2.0
2004,38207,5.0
2004,27390,5.0
2004,19536,5.0
2004,77987,3.0
2004,251438,5.0
2004,109366,5.0
2004,58207,5.0
2004,51834,1.0
2004,8906,2.0
2004,2379,2.0
2004,205294,1.0
2004,14269,1.0
2005,77189,4.0
2005,31804,5.0
2005,158397,4.0
2005,17206,5.0
2007,318,3.0
2007,1178,1.0
2007,4178,2.0
2007,21949,3.0
2007,128,3.0
2007,6668,5.0
2008,403,5.0
2008,5,5.0
2008,1560,3.0
2008,5201,5.0
2008,80413,5.0
2008,919,4.0
2008,147934,2.0
2008,1168,5.0
2008,77967,1.0
2009,16223,2.0
2009,3762,3.0
2009,1194,3.0
2009,29497,3.0
2009,1556,2.0
2009,78156,2.0
2009,34469,2.0
2009,24296,1.0
2009,1342,5.0
2009,508,3.0
2009,711,1.0
2009,28447,1.0
2010,1205,5.0
2010,232346,4.0
2010,137537,3.0
2010,78074,4.0
2012,2508,5.0
2012,1590,4.0
2012,46355,5.0
2012,189,3.0
2012,119188,3.0
2013,129368,1.0
2013,80984,5.0
2014,1613,5.0
2014,10887,5.0
2014,2474,5.0
2014,2694,5.0
2014,2621,4.0
2014,2154,4.0
2014,240,5.0
2014,5241,5.0
2014,5219,3.0
2014,63,4.0
2014,111670,5.0
2014,3546,5.0
2014,116,3.0
2014,283,4.0
2014,90297,4.0
2014,4177,3.0
2014,14245,3.0
2014,186685,2.0
2015,30286,4.0
2015,6591,3.0
2015,1556,1.0
2015,23107,4.0
2015,70094,3.0
2015,142884,4.0
2015,16821,3.0
2015,2802,3.0
2015,61755,5.0
2015,39609,3.0
2015,222770,5.0
2015,283,5.0
2015,1875,3.0
2015,71374,5.0
2015,5399,3.0
2015,5270,1.0
2015,919,1.0
2015,27765,4.0
2015,178454,5.0
2015,3017,2.0
2015,20709,4.0
2015,22733,1.0
2015,3472,4.0
2015,145708,1.0
2015,9672,2.0
2015,2838,2.0
2015,699,4.0
2015,2558,5.0
2015,67840,4.0
2015,8797,2.0
2015,7698,2.0
2015,17727,4.0
2015,9668,4.0
2015,34699,1.0
2015,236379,3.0
2015,27292,2.0
2015,73792,1.0
2015,13373,1.0
2016,2481,4.0
2016,1342,5.0
2017,2128,5.0
2017,83341,5.0
2017,19339,4.0
2017,288,5.0
2017,2997,5.0
2017,181678,4.0
2017,28543,5.0
2017,1006,5.0
2017,231,5.0
2017,5920,4.0
2017,145246,5.0
2017,10014,5.0
2017,22688,5.0
2017,12032,5.0
2017,12745,5.0
2017,89700,5.0
2017,6248,5.0
2017,237,4.0
2017,3387,4.0
2017,210583,4.0
2017,75129,3.0
2017,8088,4.0
2017,8540,5.0
2017,22733,3.0
2018,6680,3.0
2018,7653,3.0
2019,110525,4.0
2019,63,5.0
2020,236973,4.0
2020,2379,4.0
2021,131029,4.0
2021,15227,3.0
2021,7626,5.0
2021,31949,1.0
2022,5,3.0
2022,26241,3.0
2022,189901,1.0
2022,238,4.0
2022,538,3.0
2022,41576,2.0
2023,33020,2.0
2023,25326,3.0
2023,1324,2.0
2023,49325,2.0
2024,27424,5.0
2024,1342,5.0
2024,131766,5.0
2024,4113,3.0
2024,174195,5.0
2025,20271,4.0
2025,11915,4.0
2025,87501,5.0
2025,5394,3.0
2025,44703,4.0
2025,9549,3.0
2025,1639,3.0
2025,1544,4.0
2025,24,4.0
2025,1199,4.0
2025,3778,3.0
2025,3769,4.0
2025,62584,1.0
2025,1342,4.0
2025,1190,3.0
2026,12968,3.0
2026,54769,5.0
2026,134074,4.0
2026,25732,5.0
2026,144117,5.0
2026,8410,5.0
2026,12381,5.0
2026,16608,5.0
2026,7591,5.0
2026,24783,5.0
2026,62230,4.0
2026,127,5.0
2026,15975,5.0
2026,1750,5.0
2026,95848,5.0
2026,6057,5.0
2026,14430,4.0
2026,16052,3.0
2026,11203,5.0
2026,8564,5.0
2026,20677,5.0
2026,174,3.0
2026,1721,3.0
2026,24820,4.0
2026,7209,5.0
2026,262,3.0
2026,12032,1.0
2026,697,5.0
2026,2854,3.0
2026,2011,5.0
2026,175699,4.0
2026,8641,5.0
2026,47012,5.0
2026,1507,5.0
2026,61536,5.0
2026,339,5.0
2026,32085,5.0
2026,1757,5.0
2026,3833,5.0
2026,6969,5.0
2026,387,5.0
2026,12212,4.0
2026,129315,5.0
2026,57495,3.0
2026,3051,5.0
2026,175242,5.0
2026,659,5.0
2026,99645,3.0
2026,50421,5.0
2026,2794,3.0
2026,65935,4.0
2026,55018,5.0
2026,39297,5.0
2026,129045,5.0
2026,386,5.0
2026,1875,4.0
2026,328,5.0
2026,44220,5.0
2026,25153,5.0
2026,101456,5.0
2026,73998,5.0
2026,127911,4.0
2026,26054,4.0
2026,127543,5.0
2026,25327,5.0
2026,25588,4.0
2026,19309,5.0
2026,178092,5.0
2027,98874,5.0
2027,36892,5.0
2028,694,2.0
2028,45305,5.0
2028,1194,3.0
2028,4300,3.0
2028,6094,2.0
2028,13416,5.0
2028,5971,3.0
2028,179152,2.0
2028,210708,2.0
2029,2239,5.0
2029,30808,5.0
2029,8273,5.0
2029,6763,4.0
2029,231,5.0
2029,113164,5.0
2030,2299,5.0
2030,13617,3.0
2030,517,3.0
2030,127223,5.0
2030,13689,5.0
2030,6449,5.0
2030,127224,4.0
2030,36999,3.0
2031,533,4.0
2031,52334,5.0
2031,5,3.0
2031,99614,1.0
2032,400,3.0
2032,44405,3.0
2032,8928,5.0
2032,7618,5.0
2032,193156,5.0
2032,105,3.0
2032,220471,5.0
2032,547,2.0
2032,2239,4.0
2032,91263,5.0
2032,84710,5.0
2032,2065,3.0
2032,215329,2.0
2032,45052,4.0
2032,115617,2.0
2032,65401,3.0
2032,515,5.0
2032,2054,4.0
2032,533,4.0
2032,98106,5.0
2032,8349,3.0
2032,7567,4.0
2032,11238,4.0
2032,2545,5.0
2032,4137,4.0
2032,2474,3.0
2032,3809,5.0
2032,3805,3.0
2032,5716,4.0
2032,28575,5.0
2032,10737,4.0
2032,239,2.0
2032,9690,4.0
2032,614,4.0
2032,6626,5.0
2032,36933,5.0
2032,45281,5.0
2032,3808,4.0
2032,10363,1.0
2032,13600,4.0
2032,44989,5.0
2032,27783,5.0
2032,2277,5.0
2032,195615,5.0
2032,88139,5.0
2032,131624,5.0
2032,2134,4.0
2032,62485,4.0
2032,10765,4.0
2032,200380,4.0
2032,774,2.0
2032,2188,3.0
2032,1770,5.0
2032,4267,4.0
2032,2907,4.0
2032,4059,4.0
2032,73288,5.0
2032,185862,4.0
2033,125243,4.0
2033,48622,5.0
2034,117213,3.0
2034,1560,2.0
2034,1186,1.0
2034,11843,2.0
2036,403,5.0
2036,13624,5.0
2036,1135,4.0
2036,113411,3.0
2036,215451,5.0
2036,525,4.0
2036,654,4.0
2036,70215,4.0
2036,3984,5.0
2036,524,4.0
2036,245651,5.0
2036,62347,4.0
2036,2802,5.0
2036,15393,4.0
2036,4117,2.0
2036,27496,2.0
2036,14443,2.0
2036,109907,3.0
2037,1590,5.0
2037,40913,4.0
2038,13613,5.0
2038,6726,5.0
2038,13026,4.0
2038,665,5.0
2038,3329,5.0
2038,30743,5.0
2038,1259,4.0
2038,37178,5.0
2038,95831,4.0
2039,806,3.0
2039,37937,1.0
2039,14429,4.0
2039,524,4.0
2039,194,1.0
2039,1413,5.0
2039,5299,5.0
2039,134370,4.0
2039,517,2.0
2039,3828,3.0
2039,30016,3.0
2039,1413,5.0
2039,150906,3.0
2039,68588,5.0
2039,35595,5.0
2039,22097,2.0
2039,58519,1.0
2039,1723,5.0
2039,12354,2.0
2039,24432,1.0
2039,1212,2.0
2040,76433,3.0
2040,39414,5.0
2040,8281,5.0
2040,16310,5.0
2040,50742,1.0
2041,532,3.0
2041,16853,5.0
2042,92651,5.0
2042,1544,3.0
2043,17066,4.0
2044,9276,3.0
2044,1354,4.0
2044,6425,3.0
2044,23761,4.0
2044,1335,4.0
2044,207,4.0
2044,400,3.0
2044,508,5.0
2044,1838,3.0
2044,1613,4.0
2044,1194,4.0
2045,64,4.0
2045,65,5.0
2046,19938,5.0
2046,18370,5.0
2046,85182,4.0
2046,4183,3.0
2046,4923,4.0
2046,899,4.0
2046,18497,5.0
2046,35355,5.0
2046,134111,4.0
2046,711,5.0
2046,153168,5.0
2046,38209,5.0
2046,106451,5.0
2046,102492,4.0
2046,1556,2.0
2046,187550,4.0
2046,4073,3.0
2046,48902,5.0
2046,1260,3.0
2046,39535,1.0
2046,5466,4.0
2047,189957,3.0
2047,88922,1.0
2047,76605,5.0
2048,6536,4.0
2048,1507,3.0
2048,13474,4.0
2048,4780,4.0
2048,57157,3.0
2048,66511,4.0
2048,556,2.0
2048,38097,4.0
2048,151363,1.0
2048,4255,3.0
2048,184554,5.0
2048,81008,5.0
2048,5466,3.0
2048,999,4.0
2048,19804,5.0
2048,658,1.0
2048,80974,4.0
2049,161089,4.0
2049,23485,5.0
2049,92619,5.0
2049,8151,5.0
2049,68829,4.0
2049,14419,3.0
2049,40962,5.0
2049,73450,1.0
2050,508,5.0
2050,34124,4.0
2050,716,4.0
2050,194163,5.0
2050,4164,4.0
2050,8507,5.0
2051,22722,4.0
2051,235026,4.0
2051,283,5.0
2051,46147,5.0
2051,4179,3.0
2051,220409,5.0
2051,1380,4.0
2051,51130,5.0
2051,6904,5.0
2051,23079,4.0
2051,14829,1.0
2051,109216,3.0
2051,1202,4.0
2051,11507,4.0
2051,307,5.0
2051,188071,2.0
2051,1233,4.0
2051,8196,4.0
2051,955,3.0
2051,1143,4.0
2051,2558,4.0
2051,102130,4.0
2051,16561,5.0
2051,2744,3.0
2051,6227,5.0
2051,111772,5.0
2051,240,4.0
2051,6248,4.0
2051,10149,2.0
2051,170623,4.0
2051,1144,3.0
2051,122266,2.0
2051,5726,5.0
2051,8652,4.0
2051,164525,2.0
2051,1980,1.0
2051,16275,1.0
2051,23130,1.0
2052,533,4.0
2052,33876,4.0
2052,2088,4.0
2052,8336,4.0
2052,13119,2.0
2052,5655,4.0
2052,32752,1.0
2052,67869,2.0
2052,47808,5.0
2052,112402,5.0
2052,955,3.0
2052,30954,5.0
2052,30170,5.0
2052,865,3.0
2052,110426,5.0
2052,174,3.0
2052,238,1.0
2052,1964,4.0
2052,189,4.0
2052,3828,5.0
2052,41136,1.0
2052,2535,2.0
2052,211968,3.0
2052,516,1.0
2053,237,4.0
2053,45712,3.0
2053,3794,4.0
2053,694,4.0
2053,1696,5.0
2053,11090,1.0
2053,925,4.0
2053,15547,4.0
2053,179135,5.0
2053,4267,4.0
2053,16798,5.0
2053,967,5.0
2053,173579,4.0
2053,160955,3.0
2053,83762,3.0
2053,8019,4.0
2053,21292,3.0
2053,231724,1.0
2053,711,1.0
2054,11467,5.0
2054,1556,4.0
2054,54533,3.0
2054,1342,4.0
2054,69891,5.0
2055,76433,4.0
2056,209077,5.0
2056,177,5.0
2056,6474,5.0
2056,87457,1.0
2057,19723,4.0
2057,17066,3.0
2058,2590,5.0
2058,2625,5.0
2058,92529,4.0
2059,318,2.0
2059,694,3.0
2059,2457,4.0
2059,1560,4.0
2059,18552,1.0
2059,5559,3.0
2059,946,2.0
2059,30724,1.0
2060,17225,5.0
2060,3725,5.0
2060,4129,4.0
2060,3308,4.0
2060,269,3.0
2060,114133,4.0
2060,39554,5.0
2060,192101,5.0
2060,108123,5.0
2060,49658,5.0
2060,17886,5.0
2060,12053,5.0
2060,115422,5.0
2060,18291,3.0
2060,92004,5.0
2060,100250,5.0
2060,70144,5.0
2060,192095,5.0
2060,192104,5.0
2060,38253,5.0
2060,89089,3.0
2060,3770,3.0
2060,23841,5.0
2060,107710,4.0
2061,12359,5.0
2061,16443,5.0
2061,199125,5.0
2062,1172,5.0
2062,15227,5.0
2062,240,5.0
2062,26288,2.0
2062,26543,2.0
2062,194958,5.0
2062,6591,4.0
2062,27816,5.0
2062,15712,2.0
2062,15042,1.0
2062,31475,2.0
2062,29352,3.0
2062,9760,2.0
2062,53455,4.0
2062,65571,5.0
2062,185784,5.0
2062,1233,4.0
2062,106093,5.0
2062,12272,2.0
2062,156922,3.0
2062,8963,4.0
2062,196010,5.0
2062,76616,1.0
2062,236166,5.0
2062,120564,5.0
2062,35837,3.0
2062,15057,5.0
2062,219909,3.0
2062,73820,3.0
2062,194,5.0
2062,26056,3.0
2062,10703,2.0
2062,122878,5.0
2062,2912,3.0
2062,205065,3.0
2062,2811,3.0
2062,1613,4.0
2062,190076,4.0
2062,6612,4.0
2062,19347,2.0
2062,78807,3.0
2062,230944,3.0
2062,1144,4.0
2062,76500,5.0
2062,185241,5.0
2062,25991,4.0
2062,126134,1.0
2062,92656,1.0
2062,130865,1.0
2062,169076,5.0
2062,21576,4.0
2062,21577,2.0
2062,21604,3.0
2062,2154,3.0
2062,33360,4.0
2062,67039,1.0
2062,12767,1.0
2062,17334,2.0
2062,142424,1.0
2062,41,3.0
2062,51665,3.0
2062,37749,2.0
2062,92635,5.0
2062,7077,5.0
2062,6606,1.0
2062,51291,3.0
2062,67883,2.0
2062,183943,1.0
2062,20076,1.0
2062,96031,4.0
2062,159044,5.0
2062,13567,4.0
2062,42911,5.0
2062,11026,3.0
2062,35958,1.0
2062,214304,3.0
2062,125,5.0
2062,85312,5.0
2062,168699,3.0
2062,1758,4.0
2062,81553,2.0
2062,200304,4.0
2062,3775,4.0
2062,27566,4.0
2062,169829,4.0
2062,63910,5.0
2062,155762,5.0
2062,200277,2.0
2062,14705,5.0
2062,103361,5.0
2062,403,5.0
2062,213737,5.0
2062,1440,5.0
2062,112820,4.0
2062,76758,5.0
2062,35833,5.0
2062,186604,5.0
2062,200368,5.0
2062,718,5.0
2062,60133,5.0
2062,1143,4.0
2062,119445,5.0
2062,2834,4.0
2062,1838,4.0
2062,9324,5.0
2062,1178,4.0
2062,15840,2.0
2062,14245,5.0
2063,660,2.0
2064,6088,4.0
2064,6670,5.0
2064,400,4.0
2064,7912,4.0
2064,3640,2.0
2065,16486,1.0
2065,620,3.0
2065,127282,3.0
2066,11711,2.0
2066,5517,3.0
2066,1875,3.0
2066,170459,5.0
2066,40822,5.0
2066,128,5.0
2066,2904,3.0
2066,15732,3.0
2066,37909,3.0
2066,87098,3.0
2066,38099,3.0
2066,124937,3.0
2066,85304,5.0
2066,2013,2.0
2066,4231,5.0
2066,192560,4.0
2066,191727,2.0
2066,35648,2.0
2066,19638,3.0
2066,1413,3.0
2066,72368,4.0
2066,95784,5.0
2066,81860,5.0
2066,179701,4.0
2066,139976,5.0
2066,64184,3.0
2066,187,3.0
2066,1207,3.0
2066,2901,4.0
2066,69,2.0
2066,3984,5.0
2066,93366,4.0
2066,243149,5.0
2066,13008,3.0
2066,61305,4.0
2066,72522,5.0
2066,9115,5.0
2066,329,3.0
2066,9675,5.0
2066,149917,1.0
2066,35984,4.0
2066,4469,3.0
2066,1641,5.0
2066,22164,5.0
2066,22809,4.0
2066,522,5.0
2066,1279,2.0
2066,197029,3.0
2066,1286,5.0
2066,403,4.0
2066,20903,4.0
2066,2558,5.0
2066,5609,5.0
2066,3561,3.0
2066,69602,5.0
2066,215974,5.0
2066,181221,3.0
2066,9169,4.0
2066,135496,5.0
2066,109981,5.0
2066,51843,5.0
2066,157559,4.0
2066,132565,4.0
2066,793,3.0
2066,1781,4.0
2066,2538,5.0
2066,43511,1.0
2066,2128,4.0
2066,209595,1.0
2066,17398,5.0
2066,3560,5.0
2066,26056,1.0
2066,13561,3.0
2066,1859,5.0
2066,2944,3.0
2066,20920,3.0
2066,41633,5.0
2066,17275,2.0
2066,21189,5.0
2066,96987,5.0
2066,9313,4.0
2066,853,3.0
2066,1233,3.0
2066,22083,4.0
2066,3592,3.0
2066,44500,3.0
2066,2705,5.0
2066,8944,3.0
2066,103906,4.0
2066,241147,1.0
2066,1333,2.0
2066,104779,1.0
2066,5097,5.0
2066,4520,3.0
2066,885,3.0
2066,71006,1.0
2066,45899,3.0
2066,123059,1.0
2066,59518,1.0
2066,1891,3.0
2066,125094,2.0
2066,38734,2.0
2066,5382,2.0
2066,54777,3.0
2066,3599,2.0
2066,15305,3.0
2066,133004,4.0
2066,1861,3.0
2066,17322,5.0
2066,54133,5.0
2066,174,3.0
2066,93988,2.0
2066,153258,2.0
2066,250,2.0
2066,146914,1.0
2066,2854,1.0
2066,41469,3.0
2066,18564,1.0
2066,6409,4.0
2066,15042,2.0
2066,1070,5.0
2066,71036,2.0
2066,20934,1.0
2066,84584,1.0
2066,2377,1.0
2066,91743,2.0
2066,74144,1.0
2066,86715,1.0
2066,4707,1.0
2066,25391,1.0
2066,94637,1.0
2066,45571,1.0
2066,97406,1.0
2066,980,4.0
2066,9119,3.0
2066,75476,2.0
2066,67085,4.0
2066,113685,5.0
2066,7039,2.0
2066,2129,2.0
2066,400,2.0
2066,2491,4.0
2066,67206,5.0
2066,216780,3.0
2066,1885,5.0
2066,534,2.0
2066,35972,2.0
2066,27992,5.0
2066,27792,5.0
2066,4719,4.0
2066,30294,4.0
2066,3436,4.0
2066,747,4.0
2066,328,5.0
2066,134813,5.0
2066,234362,5.0
2066,1770,3.0
2066,5239,3.0
2067,88086,1.0
2067,17238,5.0
2067,15976,1.0
2068,4183,4.0
2068,25043,5.0
2069,78960,5.0
2069,127972,5.0
2069,80984,5.0
2069,1233,4.0
2069,69519,5.0
2069,149778,5.0
2069,89352,4.0
2069,239159,5.0
2069,27003,5.0
2069,2013,3.0
2069,1362,2.0
2070,169486,5.0
2070,7216,4.0
2070,59757,1.0
2070,3092,4.0
2071,89965,5.0
2071,26125,5.0
2071,3328,4.0
2072,6869,4.0
2073,1976,5.0
2073,6088,5.0
2073,31026,5.0
2073,508,4.0
2073,2694,5.0
2073,6544,3.0
2073,1560,3.0
2073,533,3.0
2073,119188,2.0
2073,14361,5.0
2073,12740,4.0
2073,11470,2.0
2073,13719,1.0
2073,45471,4.0
2073,1864,2.0
2074,26662,5.0
2075,134274,5.0
2075,7567,3.0
2075,153803,5.0
2076,24439,1.0
2076,9571,5.0
2076,3116,1.0
2076,53854,2.0
2076,966,4.0
2076,5886,3.0
2076,23757,1.0
2076,318,1.0
2076,9776,1.0
2077,3243,5.0
2077,58097,5.0
2077,27389,3.0
2077,219929,5.0
2077,11415,5.0
2077,112,5.0
2077,53088,4.0
2077,3808,5.0
2077,63,5.0
2077,13786,1.0
2078,13488,4.0
2078,34491,5.0
2078,8449,4.0
2078,18336,1.0
2079,1342,4.0
2079,1838,5.0
2079,1080,4.0
2079,1231,5.0
2079,2513,5.0
2079,1770,4.0
2079,538,4.0
2079,54326,5.0
2080,208584,5.0
2080,178927,5.0
2081,735,5.0
2081,27368,5.0
2081,231960,1.0
2081,31813,5.0
2082,2029,4.0
2082,5955,5.0
2082,30446,5.0
2082,5955,5.0
2082,89658,5.0
2082,10964,5.0
2082,12566,5.0
2082,17238,5.0
2082,3329,5.0
2082,216368,5.0
2082,121094,5.0
2082,551,4.0
2082,29929,4.0
2082,194,3.0
2082,95333,5.0
2082,79074,5.0
2083,2901,5.0
2083,122424,5.0
2083,20879,5.0
2083,64210,4.0
2083,85584,5.0
2083,12164,5.0
2083,73261,5.0
2083,130935,4.0
2083,26031,3.0
2083,59520,5.0
2083,216188,2.0
2083,4111,3.0
2083,5461,5.0
2083,1562,1.0
2084,62,5.0
2084,34404,5.0
2085,834,5.0
2085,620,4.0
2085,188039,1.0
2086,53501,4.0
2086,61715,5.0
2087,533,2.0
2087,91793,4.0
2087,400,1.0
2087,75147,3.0
2087,4381,2.0
2087,20061,4.0
2087,18465,3.0
2087,45471,4.0
2087,1194,3.0
2087,44843,2.0
2087,74300,2.0
2087,1171,2.0
2088,2997,3.0
2088,3864,5.0
2088,8088,5.0
2088,1770,3.0
2088,117899,5.0
2088,200726,3.0
2088,111212,5.0
2089,8067,4.0
2089,3308,5.0
2089,283,3.0
2089,6769,4.0
2089,8157,3.0
2089,17736,5.0
2089,128,3.0
2089,100,2.0
2089,142218,5.0
2089,1345,3.0
2089,32008,4.0
2089,556,3.0
2089,2319,4.0
2089,210484,5.0
2089,26007,3.0
2089,173455,5.0
2089,4128,5.0
2089,22044,5.0
2089,8942,3.0
2089,234360,5.0
2090,175524,4.0
2090,8711,3.0
2090,147497,2.0
2090,533,3.0
2090,21770,2.0
2090,28307,1.0
2092,243718,4.0
2092,6882,5.0
2092,236394,5.0
2092,5253,4.0
2092,158645,3.0
2092,29751,5.0
2092,28535,4.0
2092,171335,5.0
2092,5841,3.0
2092,4178,3.0
2092,235,4.0
2092,823,4.0
2092,1164,3.0
2092,142682,5.0
2092,205641,3.0
2092,23087,5.0
2092,18639,5.0
2092,110841,5.0
2092,144467,4.0
2092,15773,5.0
2092,146534,5.0
2092,15403,3.0
2092,14829,3.0
2092,6678,5.0
2092,20866,3.0
2092,113924,5.0
2092,28035,5.0
2092,210695,4.0
2092,210644,4.0
2092,56758,5.0
2092,30305,5.0
2092,1560,4.0
2092,19019,3.0
2092,6246,3.0
2092,187956,2.0
2092,40067,5.0
2092,133338,4.0
2092,165282,4.0
2092,113073,4.0
2092,93751,5.0
2092,1781,4.0
2092,29771,5.0
2092,6232,4.0
2092,52357,4.0
2092,74028,4.0
2092,128378,4.0
2092,6247,5.0
2092,10806,5.0
2092,46779,5.0
2092,26373,2.0
2092,37047,4.0
2092,5147,4.0
2092,2491,4.0
2092,299,3.0
2092,14874,3.0
2092,2086,2.0
2092,4137,4.0
2092,4113,2.0
2092,44314,4.0
2092,153116,5.0
2092,16516,3.0
2092,191081,3.0
2092,205612,2.0
2092,190621,1.0
2092,14936,4.0
2092,1748,3.0
